INCLUDE (Yes/No),NAME,PRICE,NOTES,TMC Product Link,Metal Colour,TMC Original Name,TMC Price (AUD ref),TMC Handle
,,,,https://tmcfinejewellers.com/products/the-adonis-ring-round-brilliant-inlay-brushed-mens-ceremonial-band,White Gold,The Adonis Ring - Round Brilliant Inlay Brushed Men's Wedding Band,635.00,the-adonis-ring-round-brilliant-inlay-brushed-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-adonis-ring-round-brilliant-inlay-brushed-mens-ceremonial-band,Rose Gold,The Adonis Ring - Round Brilliant Inlay Brushed Men's Wedding Band,635.00,the-adonis-ring-round-brilliant-inlay-brushed-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-alexander-ring-round-brilliant-inlay-comfort-fit-mens-ceremonial-band,Yellow Gold,The Alexander Ring -  Round Brilliant Inlay Comfort Fit Men's Wedding Band,635.00,the-alexander-ring-round-brilliant-inlay-comfort-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-alexander-ring-round-brilliant-inlay-comfort-fit-mens-ceremonial-band,White Gold,The Alexander Ring -  Round Brilliant Inlay Comfort Fit Men's Wedding Band,635.00,the-alexander-ring-round-brilliant-inlay-comfort-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-alexander-ring-round-brilliant-inlay-comfort-fit-mens-ceremonial-band,Rose Gold,The Alexander Ring -  Round Brilliant Inlay Comfort Fit Men's Wedding Band,635.00,the-alexander-ring-round-brilliant-inlay-comfort-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-harper-oval-bezel-ceremonial-ring,Yellow Gold,The Harper Ring - Oval Bezel Wedding Ring,1508.00,the-harper-oval-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-oval-bezel-ceremonial-ring,White Gold,The Harper Ring - Oval Bezel Wedding Ring,1508.00,the-harper-oval-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-oval-bezel-ceremonial-ring,Rose Gold,The Harper Ring - Oval Bezel Wedding Ring,1508.00,the-harper-oval-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-pear-bezel-ceremonial-ring,Yellow Gold,The Harper Ring - Pear Bezel Wedding Ring,1481.00,the-harper-pear-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-pear-bezel-ceremonial-ring,White Gold,The Harper Ring - Pear Bezel Wedding Ring,1481.00,the-harper-pear-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-pear-bezel-ceremonial-ring,Rose Gold,The Harper Ring - Pear Bezel Wedding Ring,1481.00,the-harper-pear-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-round-bezel-ceremonial-ring,Yellow Gold,The Harper Ring - Round Bezel Wedding Ring,1455.00,the-harper-round-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-round-bezel-ceremonial-ring,White Gold,The Harper Ring - Round Bezel Wedding Ring,1455.00,the-harper-round-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-round-bezel-ceremonial-ring,Rose Gold,The Harper Ring - Round Bezel Wedding Ring,1455.00,the-harper-round-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-emerald-bezel-ceremonial-ring,Yellow Gold,The Harper Ring - Emerald Bezel Wedding Ring,1693.00,the-harper-emerald-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-emerald-bezel-ceremonial-ring,White Gold,The Harper Ring - Emerald Bezel Wedding Ring,1693.00,the-harper-emerald-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-harper-emerald-bezel-ceremonial-ring,Rose Gold,The Harper Ring - Emerald Bezel Wedding Ring,1693.00,the-harper-emerald-bezel-ceremonial-ring
,,,,https://tmcfinejewellers.com/products/the-markos-ring-brushed-ezi-fit-mens-ceremonial-band,Yellow Gold,The Markos Ring - Brushed Ezi Fit Men's Wedding Band,212.00,the-markos-ring-brushed-ezi-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-markos-ring-brushed-ezi-fit-mens-ceremonial-band,White Gold,The Markos Ring - Brushed Ezi Fit Men's Wedding Band,212.00,the-markos-ring-brushed-ezi-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-markos-ring-brushed-ezi-fit-mens-ceremonial-band,Rose Gold,The Markos Ring - Brushed Ezi Fit Men's Wedding Band,212.00,the-markos-ring-brushed-ezi-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-emrys-ring-classic-comfort-fit-mens-ceremonial-band,Yellow Gold,The Emrys Ring - Classic Comfort Fit Men's Wedding Band,212.00,the-emrys-ring-classic-comfort-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-emrys-ring-classic-comfort-fit-mens-ceremonial-band,White Gold,The Emrys Ring - Classic Comfort Fit Men's Wedding Band,212.00,the-emrys-ring-classic-comfort-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-emrys-ring-classic-comfort-fit-mens-ceremonial-band,Rose Gold,The Emrys Ring - Classic Comfort Fit Men's Wedding Band,212.00,the-emrys-ring-classic-comfort-fit-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-hugo-ring-brushed-dual-grooved-mens-ceremonial-band,Yellow Gold,The Hugo Ring - Brushed Dual Grooved Men's Wedding Band,556.00,the-hugo-ring-brushed-dual-grooved-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-hugo-ring-brushed-dual-grooved-mens-ceremonial-band,White Gold,The Hugo Ring - Brushed Dual Grooved Men's Wedding Band,556.00,the-hugo-ring-brushed-dual-grooved-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-hugo-ring-brushed-dual-grooved-mens-ceremonial-band,Rose Gold,The Hugo Ring - Brushed Dual Grooved Men's Wedding Band,556.00,the-hugo-ring-brushed-dual-grooved-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-argo-ring-brushed-step-edge-mens-ceremonial-band,Yellow Gold,The Argo Ring - Brushed Step Edge Men's Wedding Band,556.00,the-argo-ring-brushed-step-edge-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-argo-ring-brushed-step-edge-mens-ceremonial-band,White Gold,The Argo Ring - Brushed Step Edge Men's Wedding Band,556.00,the-argo-ring-brushed-step-edge-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-argo-ring-brushed-step-edge-mens-ceremonial-band,Rose Gold,The Argo Ring - Brushed Step Edge Men's Wedding Band,556.00,the-argo-ring-brushed-step-edge-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/chevron-cut-out-mens-ceremonial-band,Yellow Gold,The Carlo Ring - Chevron Men's Wedding Band,529.00,chevron-cut-out-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/chevron-cut-out-mens-ceremonial-band,White Gold,The Carlo Ring - Chevron Men's Wedding Band,529.00,chevron-cut-out-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/chevron-cut-out-mens-ceremonial-band,Rose Gold,The Carlo Ring - Chevron Men's Wedding Band,529.00,chevron-cut-out-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-arlo-ring-brushed-soft-chamfered-edge-men-s-ceremonial-band,Yellow Gold,The Arlo Ring - Brushed Soft Chamfered Edge Men’s Wedding Band,635.00,the-arlo-ring-brushed-soft-chamfered-edge-men-s-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-arlo-ring-brushed-soft-chamfered-edge-men-s-ceremonial-band,White Gold,The Arlo Ring - Brushed Soft Chamfered Edge Men’s Wedding Band,635.00,the-arlo-ring-brushed-soft-chamfered-edge-men-s-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-arlo-ring-brushed-soft-chamfered-edge-men-s-ceremonial-band,Rose Gold,The Arlo Ring - Brushed Soft Chamfered Edge Men’s Wedding Band,635.00,the-arlo-ring-brushed-soft-chamfered-edge-men-s-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-adrian-ring-step-edge-mens-ceremonial-band,Yellow Gold,The Adrian Ring - Double Groove Men's Wedding Band,609.00,the-adrian-ring-step-edge-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-adrian-ring-step-edge-mens-ceremonial-band,White Gold,The Adrian Ring - Double Groove Men's Wedding Band,609.00,the-adrian-ring-step-edge-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-adrian-ring-step-edge-mens-ceremonial-band,Rose Gold,The Adrian Ring - Double Groove Men's Wedding Band,609.00,the-adrian-ring-step-edge-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-atlas-ring-brushed-modular-mens-ceremonial-band,Yellow Gold,The Atlas Ring - Brushed Modular Men's Wedding Band,820.00,the-atlas-ring-brushed-modular-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-atlas-ring-brushed-modular-mens-ceremonial-band,White Gold,The Atlas Ring - Brushed Modular Men's Wedding Band,820.00,the-atlas-ring-brushed-modular-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-atlas-ring-brushed-modular-mens-ceremonial-band,Rose Gold,The Atlas Ring - Brushed Modular Men's Wedding Band,820.00,the-atlas-ring-brushed-modular-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-lucie-ring-horizontal-pear-wedding-band,Yellow Gold,The Lucie Ring - Horizontal Pear Wedding Ring,910.00,the-lucie-ring-horizontal-pear-wedding-band
,,,,https://tmcfinejewellers.com/products/the-lucie-ring-horizontal-pear-wedding-band,White Gold,The Lucie Ring - Horizontal Pear Wedding Ring,910.00,the-lucie-ring-horizontal-pear-wedding-band
,,,,https://tmcfinejewellers.com/products/the-lucie-ring-horizontal-pear-wedding-band,Rose Gold,The Lucie Ring - Horizontal Pear Wedding Ring,910.00,the-lucie-ring-horizontal-pear-wedding-band
,,,,https://tmcfinejewellers.com/products/the-violette-ring-round-brilliant-wedding-band,Yellow Gold,The Violette Ring - Round Brilliant Wedding Ring,926.00,the-violette-ring-round-brilliant-wedding-band
,,,,https://tmcfinejewellers.com/products/the-violette-ring-round-brilliant-wedding-band,White Gold,The Violette Ring - Round Brilliant Wedding Ring,926.00,the-violette-ring-round-brilliant-wedding-band
,,,,https://tmcfinejewellers.com/products/the-violette-ring-round-brilliant-wedding-band,Rose Gold,The Violette Ring - Round Brilliant Wedding Ring,926.00,the-violette-ring-round-brilliant-wedding-band
,,,,https://tmcfinejewellers.com/products/the-freya-ring-marquise-band,Yellow Gold,The Freya Ring - Marquise Ring,1032.00,the-freya-ring-marquise-band
,,,,https://tmcfinejewellers.com/products/the-freya-ring-marquise-band,White Gold,The Freya Ring - Marquise Ring,1032.00,the-freya-ring-marquise-band
,,,,https://tmcfinejewellers.com/products/the-freya-ring-marquise-band,Rose Gold,The Freya Ring - Marquise Ring,1032.00,the-freya-ring-marquise-band
,,,,https://tmcfinejewellers.com/products/the-brea-ring-baguette-band,Yellow Gold,The Brea Ring - Baguette Ring,2169.00,the-brea-ring-baguette-band
,,,,https://tmcfinejewellers.com/products/the-brea-ring-baguette-band,White Gold,The Brea Ring - Baguette Ring,2169.00,the-brea-ring-baguette-band
,,,,https://tmcfinejewellers.com/products/the-brea-ring-baguette-band,Rose Gold,The Brea Ring - Baguette Ring,2169.00,the-brea-ring-baguette-band
,,,,https://tmcfinejewellers.com/products/classic-domed-ceremonial-band,Yellow Gold,The Classic Domed Wedding Ring,820.00,classic-domed-ceremonial-band
,,,,https://tmcfinejewellers.com/products/classic-domed-ceremonial-band,White Gold,The Classic Domed Wedding Ring,820.00,classic-domed-ceremonial-band
,,,,https://tmcfinejewellers.com/products/classic-domed-ceremonial-band,Rose Gold,The Classic Domed Wedding Ring,820.00,classic-domed-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-orion-ring-brushed-milgrain-detail-mens-ceremonial-band,Yellow Gold,The Orion Ring - Milgrain-Detail Men's Wedding Band,556.00,the-orion-ring-brushed-milgrain-detail-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-orion-ring-brushed-milgrain-detail-mens-ceremonial-band,White Gold,The Orion Ring - Milgrain-Detail Men's Wedding Band,556.00,the-orion-ring-brushed-milgrain-detail-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-orion-ring-brushed-milgrain-detail-mens-ceremonial-band,Rose Gold,The Orion Ring - Milgrain-Detail Men's Wedding Band,556.00,the-orion-ring-brushed-milgrain-detail-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-evander-ring-brushed-statement-mens-ceremonial-band,Yellow Gold,The Evander Ring - Brushed Statement Men's Wedding Band,582.00,the-evander-ring-brushed-statement-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-evander-ring-brushed-statement-mens-ceremonial-band,White Gold,The Evander Ring - Brushed Statement Men's Wedding Band,582.00,the-evander-ring-brushed-statement-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-evander-ring-brushed-statement-mens-ceremonial-band,Rose Gold,The Evander Ring - Brushed Statement Men's Wedding Band,582.00,the-evander-ring-brushed-statement-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-erasmuz-ring-brushed-milgrain-detail-mens-ceremonial-band,Yellow Gold,The Erasmuz Ring - Brushed Milgrain-Detail Men's Wedding Band,529.00,the-erasmuz-ring-brushed-milgrain-detail-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-erasmuz-ring-brushed-milgrain-detail-mens-ceremonial-band,White Gold,The Erasmuz Ring - Brushed Milgrain-Detail Men's Wedding Band,529.00,the-erasmuz-ring-brushed-milgrain-detail-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-erasmuz-ring-brushed-milgrain-detail-mens-ceremonial-band,Rose Gold,The Erasmuz Ring - Brushed Milgrain-Detail Men's Wedding Band,529.00,the-erasmuz-ring-brushed-milgrain-detail-mens-ceremonial-band
,,,,https://tmcfinejewellers.com/products/the-harlow-ring-dainty-band,Yellow Gold,The Harlow Ring - Dainty Round Brilliant Ring,577.00,the-harlow-ring-dainty-band
,,,,https://tmcfinejewellers.com/products/the-harlow-ring-dainty-band,White Gold,The Harlow Ring - Dainty Round Brilliant Ring,577.00,the-harlow-ring-dainty-band
,,,,https://tmcfinejewellers.com/products/the-harlow-ring-dainty-band,Rose Gold,The Harlow Ring - Dainty Round Brilliant Ring,577.00,the-harlow-ring-dainty-band
,,,,https://tmcfinejewellers.com/products/the-zuri-ring-dainty-marquise-band,Yellow Gold,The Zuri Ring - Dainty Marquise Ring,577.00,the-zuri-ring-dainty-marquise-band
,,,,https://tmcfinejewellers.com/products/the-zuri-ring-dainty-marquise-band,White Gold,The Zuri Ring - Dainty Marquise Ring,577.00,the-zuri-ring-dainty-marquise-band
,,,,https://tmcfinejewellers.com/products/the-zuri-ring-dainty-marquise-band,Rose Gold,The Zuri Ring - Dainty Marquise Ring,577.00,the-zuri-ring-dainty-marquise-band
,,,,https://tmcfinejewellers.com/products/the-kiah-ring-dainty-baguette-band,Yellow Gold,The Kiah Ring - Dainty Baguette Ring,577.00,the-kiah-ring-dainty-baguette-band
,,,,https://tmcfinejewellers.com/products/the-kiah-ring-dainty-baguette-band,White Gold,The Kiah Ring - Dainty Baguette Ring,577.00,the-kiah-ring-dainty-baguette-band
,,,,https://tmcfinejewellers.com/products/the-kiah-ring-dainty-baguette-band,Rose Gold,The Kiah Ring - Dainty Baguette Ring,577.00,the-kiah-ring-dainty-baguette-band
,,,,https://tmcfinejewellers.com/products/the-chyra-sapphire-ring-dainty-round-brilliant-band,Yellow Gold,The Clara Ring - Cultured Sapphire Wedding Ring,577.00,the-chyra-sapphire-ring-dainty-round-brilliant-band
,,,,https://tmcfinejewellers.com/products/the-chyra-sapphire-ring-dainty-round-brilliant-band,White Gold,The Clara Ring - Cultured Sapphire Wedding Ring,577.00,the-chyra-sapphire-ring-dainty-round-brilliant-band
,,,,https://tmcfinejewellers.com/products/the-chyra-sapphire-ring-dainty-round-brilliant-band,Rose Gold,The Clara Ring - Cultured Sapphire Wedding Ring,577.00,the-chyra-sapphire-ring-dainty-round-brilliant-band
,,,,https://tmcfinejewellers.com/products/the-niah-sapphire-ring,Yellow Gold,The Niah Ring - Cultured Sapphire Wedding Ring,609.00,the-niah-sapphire-ring
,,,,https://tmcfinejewellers.com/products/the-niah-sapphire-ring,White Gold,The Niah Ring - Cultured Sapphire Wedding Ring,609.00,the-niah-sapphire-ring
,,,,https://tmcfinejewellers.com/products/the-niah-sapphire-ring,Rose Gold,The Niah Ring - Cultured Sapphire Wedding Ring,609.00,the-niah-sapphire-ring
,,,,https://tmcfinejewellers.com/products/the-grace-ring-crown-wedding-band,Yellow Gold,The Grace Ring - Crown Wedding Ring,899.00,the-grace-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/the-grace-ring-crown-wedding-band,White Gold,The Grace Ring - Crown Wedding Ring,899.00,the-grace-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/the-grace-ring-crown-wedding-band,Rose Gold,The Grace Ring - Crown Wedding Ring,899.00,the-grace-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/the-diana-ring-crown-wedding-band,Yellow Gold,The Diana Ring - Crown Wedding Ring,952.00,the-diana-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/the-diana-ring-crown-wedding-band,White Gold,The Diana Ring - Crown Wedding Ring,952.00,the-diana-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/the-diana-ring-crown-wedding-band,Rose Gold,The Diana Ring - Crown Wedding Ring,952.00,the-diana-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/new-the-eleanor-ring-crown-wedding-band,Yellow Gold,The Eleanor Ring - Crown Wedding Ring,952.00,new-the-eleanor-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/new-the-eleanor-ring-crown-wedding-band,White Gold,The Eleanor Ring - Crown Wedding Ring,952.00,new-the-eleanor-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/new-the-eleanor-ring-crown-wedding-band,Rose Gold,The Eleanor Ring - Crown Wedding Ring,952.00,new-the-eleanor-ring-crown-wedding-band
,,,,https://tmcfinejewellers.com/products/the-nikos-ring-singular-grooved-brushed-mens-ceremonial-band,Yellow Gold,The Nikos Ring - Singular Grooved Brushed Men's Wedding Band,582.00,the-nikos-ring-singular-grooved-brushed-mens-ceremonial-band
